Wavelength (nm),Amplitude (AU)
1563.955999998724,1291.086978792013
1563.956999998724,1291.0321581267347
1563.957999998724,1290.9771879572004
1563.958999998724,1290.9220727931565
1563.959999998724,1290.8668171443471
1563.960999998724,1290.811425520518
1563.961999998724,1290.7559024314135
1563.962999998724,1290.7002523867786
1563.963999998724,1290.644479896359
1563.964999998724,1290.5885894698986
1563.9659999987239,1290.5325856171435
1563.9669999987238,1290.476472847838
1563.9679999987238,1290.4202556717273
1563.9689999987238,1290.3639385985562
1563.9699999987238,1290.3075261380704
1563.9709999987238,1290.2510228000137
1563.9719999987237,1290.1944330941321
1563.9729999987237,1290.1377615301699
1563.9739999987237,1290.0810126178726
1563.9749999987237,1290.0241908669852
1563.9759999987236,1289.9673007872523
1563.9769999987236,1289.9103468884189
1563.9779999987236,1289.8533336802304
1563.9789999987236,1289.796265672432
1563.9799999987235,1289.7391473747675
1563.9809999987235,1289.6819832969827
1563.9819999987235,1289.6247779488228
1563.9829999987235,1289.5675358400324
1563.9839999987234,1289.510261480357
1563.9849999987234,1289.4529593795407
1563.9859999987234,1289.3956340473292
1563.9869999987234,1289.338289993467
1563.9879999987234,1289.2809317277
1563.9889999987233,1289.223563759772
1563.9899999987233,1289.1661905994288
1563.9909999987233,1289.1088167564149
1563.9919999987233,1289.0514467404755
1563.9929999987232,1288.9940850613561
1563.9939999987232,1288.936736228801
1563.9949999987232,1288.879404752555
1563.9959999987232,1288.822095142364
1563.9969999987231,1288.7648119079722
1563.9979999987231,1288.7075595591252
1563.998999998723,1288.6503426055672
1563.999999998723,1288.593165557044
1564.000999998723,1288.5360329233
1564.001999998723,1288.4789492140806
1564.002999998723,1288.4219189391306
1564.003999998723,1288.364946608195
1564.004999998723,1288.3080367310183
1564.005999998723,1288.2511938173466
1564.006999998723,1288.1944223769242
1564.0079999987229,1288.1377269194961
1564.0089999987229,1288.0811119548073
1564.0099999987228,1288.0245819926026
1564.0109999987228,1287.968141542628
1564.0119999987228,1287.911795114627
1564.0129999987228,1287.8555472183455
1564.0139999987227,1287.7994023635283
1564.0149999987227,1287.7433650599203
1564.0159999987227,1287.687439817267
1564.0169999987227,1287.6316311453127
1564.0179999987226,1287.5759435538025
1564.0189999987226,1287.5203815524817
1564.0199999987226,1287.4649496510951
1564.0209999987226,1287.409652359388
1564.0219999987225,1287.3544941871048
1564.0229999987225,1287.2994796439907
1564.0239999987225,1287.244613239791
1564.0249999987225,1287.1898994842509
1564.0259999987225,1287.1353428871143
1564.0269999987224,1287.0809479581274
1564.0279999987224,1287.0267192070344
1564.0289999987224,1286.9726611435806
1564.0299999987224,1286.9187782775107
1564.0309999987223,1286.8650751185703
1564.0319999987223,1286.8115561765037
1564.0329999987223,1286.7582259610563
1564.0339999987223,1286.7050889819732
1564.0349999987222,1286.6521497489991
1564.0359999987222,1286.599412771879
1564.0369999987222,1286.546882560358
1564.0379999987222,1286.4945636241812
1564.0389999987221,1286.4424604730932
1564.0399999987221,1286.3905776168394
1564.040999998722,1286.3389195651646
1564.041999998722,1286.2874908278136
1564.042999998722,1286.2362959145319
1564.043999998722,1286.185339335064
1564.044999998722,1286.1346255991552
1564.045999998722,1286.0841592165505
1564.046999998722,1286.0339446969945
1564.047999998722,1285.9839865502327
1564.048999998722,1285.9342892860097
1564.049999998722,1285.8848574140707
1564.0509999987219,1285.8356954441606
1564.0519999987218,1285.7868078860245
1564.0529999987218,1285.7381992494072
1564.0539999987218,1285.6898740440538
1564.0549999987218,1285.6418367797091
1564.0559999987217,1285.5940919661184
1564.0569999987217,1285.5466441130268
1564.0579999987217,1285.4994977301787
1564.0589999987217,1285.4526573273197
1564.0599999987217,1285.4061274141943
1564.0609999987216,1285.3599125005483
1564.0619999987216,1285.3140170961256
1564.0629999987216,1285.2684457106718
1564.0639999987216,1285.2232028539318
1564.0649999987215,1285.1782930356503
1564.0659999987215,1285.1337207655731
1564.0669999987215,1285.0894905534442
1564.0679999987215,1285.0456069090094
1564.0689999987214,1285.0020743420132
1564.0699999987214,1284.9588973622008
1564.0709999987214,1284.916080479317
1564.0719999987214,1284.8736282031068
1564.0729999987213,1284.8315450433156
1564.0739999987213,1284.789835509688
1564.0749999987213,1284.7485041119692
1564.0759999987213,1284.7075553599038
1564.0769999987212,1284.6669937632369
1564.0779999987212,1284.626823831714
1564.0789999987212,1284.5870500750798
1564.0799999987212,1284.5476770030791
1564.0809999987212,1284.5087091254568
1564.0819999987211,1284.4701509519584
1564.082999998721,1284.4320069923283
1564.083999998721,1284.3942817563125
1564.084999998721,1284.3569797536545
1564.085999998721,1284.3201054941005
1564.086999998721,1284.2836634873945
1564.087999998721,1284.2476582432826
1564.088999998721,1284.2120942715092
1564.089999998721,1284.176976081819
1564.090999998721,1284.1423081839575
1564.091999998721,1284.1080950876697
1564.0929999987209,1284.0743413027003
1564.0939999987208,1284.0410513387944
1564.0949999987208,1284.0082297056967
1564.0959999987208,1283.9758809131527
1564.0969999987208,1283.944009470907
1564.0979999987208,1283.912619888705
1564.0989999987207,1283.8817166762913
1564.0999999987207,1283.851304343411
1564.1009999987207,1283.821387399809
1564.1019999987207,1283.7919703552307
1564.1029999987206,1283.7630577194204
1564.1039999987206,1283.7346540021238
1564.1049999987206,1283.7067637130854
1564.1059999987206,1283.6793913620504
1564.1069999987205,1283.652541458764
1564.1079999987205,1283.6262185129708
1564.1089999987205,1283.6004270344156
1564.1099999987205,1283.575171532844
1564.1109999987204,1283.550456518001
1564.1119999987204,1283.5262864996307
1564.1129999987204,1283.502665987479
1564.1139999987204,1283.4795994912909
1564.1149999987204,1283.4570915208105
1564.1159999987203,1283.4351465857837
1564.1169999987203,1283.4137691959552
1564.1179999987203,1283.3929638610698
1564.1189999987203,1283.3727350908723
1564.1199999987202,1283.3530873951088
1564.1209999987202,1283.334025283523
1564.1219999987202,1283.3155518189265
1564.1229999987202,1283.2976623856648
1564.1239999987201,1283.280349830812
1564.12499999872,1283.2636069998402
1564.12599999872,1283.2474267382227
1564.12699999872,1283.231801891432
1564.12799999872,1283.2167253049404
1564.12899999872,1283.2021898242208
1564.12999999872,1283.1881882947453
1564.13099999872,1283.1747135619871
1564.13199999872,1283.1617584714186
1564.13299999872,1283.1493158685123
1564.13399999872,1283.137378598741
1564.1349999987199,1283.1259395075772
1564.1359999987199,1283.1149914404932
1564.1369999987198,1283.104527242962
1564.1379999987198,1283.0945397604557
1564.1389999987198,1283.0850218384476
1564.1399999987198,1283.0759663224098
1564.1409999987197,1283.067366057815
1564.1419999987197,1283.0592138901359
1564.1429999987197,1283.051502664845
1564.1439999987197,1283.044225227415
1564.1449999987196,1283.0373744233182
1564.1459999987196,1283.030943098028
1564.1469999987196,1283.024924097016
1564.1479999987196,1283.0193102657556
1564.1489999987195,1283.0140944497186
1564.1499999987195,1283.009269494378
1564.1509999987195,1283.0048282452067
1564.1519999987195,1283.0007635476768
1564.1529999987195,1282.9970682472615
1564.1539999987194,1282.9937351894325
1564.1549999987194,1282.9907572196632
1564.1559999987194,1282.988127183426
1564.1569999987194,1282.9858379261934
1564.1579999987193,1282.9838822934382
1564.1589999987193,1282.9822531306324
1564.1599999987193,1282.9809432832492
1564.1609999987193,1282.9799455967611
1564.1619999987192,1282.9792529166407
1564.1629999987192,1282.9788580883603
1564.1639999987192,1282.9787539573929
1564.1649999987192,1282.9789333692106
1564.1659999987191,1282.9793891692864
1564.1669999987191,1282.9801142030929
1564.167999998719,1282.9811013161027
1564.168999998719,1282.982343353788
1564.169999998719,1282.9838331616224
1564.170999998719,1282.9855635850772
1564.171999998719,1282.9875274696258
1564.172999998719,1282.9897176607406
1564.173999998719,1282.992127003894
1564.174999998719,1282.994748344559
1564.175999998719,1282.997574528208
1564.1769999987189,1283.0005984003135
1564.1779999987189,1283.0038128063482
1564.1789999987188,1283.0072105917845
1564.1799999987188,1283.0107846020956
1564.1809999987188,1283.0145276827534
1564.1819999987188,1283.018432679231
1564.1829999987187,1283.0224924370007
1564.1839999987187,1283.0266998015352
1564.1849999987187,1283.0310476183072
1564.1859999987187,1283.0355287327889
1564.1869999987186,1283.0401359904533
1564.1879999987186,1283.0448622367728
1564.1889999987186,1283.0497003172202
1564.1899999987186,1283.054643077268
1564.1909999987186,1283.0596833623888
1564.1919999987185,1283.0648140180551
1564.1929999987185,1283.0700278897395
1564.1939999987185,1283.0753178229152
1564.1949999987185,1283.080676663054
1564.1959999987184,1283.0860972556284
1564.1969999987184,1283.0915724461117
1564.1979999987184,1283.097095079976
1564.1989999987184,1283.1026580026942
1564.1999999987183,1283.1082540597388
1564.2009999987183,1283.1138760965823
1564.2019999987183,1283.1195169586972
1564.2029999987183,1283.1251694915566
1564.2039999987182,1283.1308265406326
1564.2049999987182,1283.136480951398
1564.2059999987182,1283.1421255693253
1564.2069999987182,1283.1477532398872
1564.2079999987182,1283.1533568085563
1564.2089999987181,1283.158929120805
1564.209999998718,1283.1644630221062
1564.210999998718,1283.1699513579322
1564.211999998718,1283.175386973756
1564.212999998718,1283.1807627150497
1564.213999998718,1283.1860714272862
1564.214999998718,1283.191305955938
1564.215999998718,1283.1964591464782
1564.216999998718,1283.2015238443787
1564.217999998718,1283.2064928951124
1564.218999998718,1283.2113591441516
1564.2199999987179,1283.2161154369692
1564.2209999987178,1283.220754619038
1564.2219999987178,1283.22526953583
1564.2229999987178,1283.2296530328183
1564.2239999987178,1283.2338979554752
1564.2249999987177,1283.2379971492735
1564.2259999987177,1283.241943459686
1564.2269999987177,1283.2457297321848
1564.2279999987177,1283.2493488122427
1564.2289999987177,1283.2527935453327
1564.2299999987176,1283.2560567769267
1564.2309999987176,1283.2591313524974
1564.2319999987176,1283.2620101175182
1564.2329999987176,1283.2646859174606
1564.2339999987175,1283.267151597798
1564.2349999987175,1283.2694000040028
1564.2359999987175,1283.2714239815475
1564.2369999987175,1283.2732163759044
1564.2379999987174,1283.2747700325467
1564.2389999987174,1283.2760777969468
1564.2399999987174,1283.277132514577
1564.2409999987174,1283.2779270309104
1564.2419999987173,1283.2784541914193
1564.2429999987173,1283.2787068415762
1564.2439999987173,1283.2786778268537
1564.2449999987173,1283.2783599927245
1564.2459999987173,1283.2777461846613
1564.2469999987172,1283.2768292481367
1564.2479999987172,1283.275602028623
1564.2489999987172,1283.274057371593
1564.2499999987172,1283.2721881225195
1564.2509999987171,1283.269987126875
1564.251999998717,1283.2674472301321
1564.252999998717,1283.264561277763
1564.253999998717,1283.2613221152405
1564.254999998717,1283.2577225880377
1564.255999998717,1283.2537555416266
1564.256999998717,1283.2494138214797
1564.257999998717,1283.2446902730703
1564.258999998717,1283.2395777418703
1564.259999998717,1283.234069073353
1564.260999998717,1283.2281571129902
1564.2619999987169,1283.221834706255
1564.2629999987169,1283.21509469862
1564.2639999987168,1283.207929935558
1564.2649999987168,1283.2003332625407
1564.2659999987168,1283.1922975250416
1564.2669999987168,1283.183815568533
1564.2679999987167,1283.1748802384873
1564.2689999987167,1283.1654843803774
1564.2699999987167,1283.1556208396757
1564.2709999987167,1283.145282461855
1564.2719999987166,1283.1344620923876
1564.2729999987166,1283.1231525767464
1564.2739999987166,1283.111346760404
1564.2749999987166,1283.0990374888327
1564.2759999987165,1283.0862176075054
1564.2769999987165,1283.0728799618948
1564.2779999987165,1283.0590173974729
1564.2789999987165,1283.0446227597126
1564.2799999987164,1283.0296888940868
1564.2809999987164,1283.014208646068
1564.2819999987164,1282.9981748611283
1564.2829999987164,1282.981580384741
1564.2839999987164,1282.9644180623782
1564.2849999987163,1282.9466807395127
1564.2859999987163,1282.928361261617
1564.2869999987163,1282.9094524741636
1564.2879999987163,1282.8899486715002
1564.2889999987162,1282.8698522124776
1564.2899999987162,1282.8491682453846
1564.2909999987162,1282.8279019211927
1564.2919999987162,1282.806058390875
1564.2929999987161,1282.7836428054027
1564.2939999987161,1282.7606603157483
1564.294999998716,1282.7371160728842
1564.295999998716,1282.713015227782
1564.296999998716,1282.688362931414
1564.297999998716,1282.6631643347525
1564.298999998716,1282.6374245887694
1564.299999998716,1282.611148844437
1564.300999998716,1282.5843422527269
1564.301999998716,1282.557009964612
1564.302999998716,1282.5291571310636
1564.3039999987159,1282.5007889030542
1564.3049999987159,1282.4719104315561
1564.3059999987158,1282.442526867541
1564.3069999987158,1282.412643361981
1564.3079999987158,1282.3822650658487
1564.3089999987158,1282.3513971301159
1564.3099999987157,1282.3200447057545
1564.3109999987157,1282.2882129437369
1564.3119999987157,1282.2559069950353
1564.3129999987157,1282.2231320106214
1564.3139999987156,1282.1898931414676
1564.3149999987156,1282.156195538546
1564.3159999987156,1282.1220443528287
1564.3169999987156,1282.0874447352878
1564.3179999987155,1282.0524018368951
1564.3189999987155,1282.0169208086234
1564.3199999987155,1281.9810068014442
1564.3209999987155,1281.9446649663296
1564.3219999987155,1281.9079004542523
1564.3229999987154,1281.8707184161835
1564.3239999987154,1281.8331240030961
1564.3249999987154,1281.795122365962
1564.3259999987154,1281.756718655753
1564.3269999987153,1281.7179180234416
1564.3279999987153,1281.6787256199998
1564.3289999987153,1281.6391465963995
1564.3299999987153,1281.599186103613
1564.3309999987152,1281.5588492926124
1564.3319999987152,1281.5181413143698
1564.3329999987152,1281.477067319857
1564.3339999987152,1281.4356324600467
1564.3349999987151,1281.393841885911
1564.3359999987151,1281.351700748421
1564.336999998715,1281.3092141985499
1564.337999998715,1281.2663873872693
1564.338999998715,1281.2232254655514
1564.339999998715,1281.1797335843683
1564.340999998715,1281.1359168946922
1564.341999998715,1281.0917805474953
1564.342999998715,1281.0473296937494
1564.343999998715,1281.0025694844269
1564.344999998715,1280.9575050704993
1564.345999998715,1280.9121416029395
1564.3469999987149,1280.8664842327194
1564.3479999987148,1280.8205381108107
1564.3489999987148,1280.7743083881862
1564.3499999987148,1280.727800215817
1564.3509999987148,1280.6810187446763
1564.3519999987147,1280.633969125736
1564.3529999987147,1280.5866565099673
1564.3539999987147,1280.5390860483433
1564.3549999987147,1280.4912628918353
1564.3559999987147,1280.443192191416
1564.3569999987146,1280.3948790980576
1564.3579999987146,1280.346328762732
1564.3589999987146,1280.297546336411
1564.3599999987146,1280.2485369700669
